task,sample_id,structure_group_id,bias_v,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,simulation_temperature,ge_width_scale,optical_power_W,multiplication_gain,_curve_id
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-8.5,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,3.100819488414201,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-8.625,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,3.430997535978084,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-8.75,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,3.835687252897388,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-8.875,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,4.336931394280137,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.0,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,4.963793875274559,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.125,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,5.761486404700853,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.25,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,6.811812996216065,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.375,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,8.277585918760435,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.5,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,10.490321366764867,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.625,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,14.197537798166078,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.75,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,21.54205979973639,apd_structure_20260818_00050
APD_M,apd_20260818_00100,apd_structure_20260818_00050,-9.875,1.0526813482231988e-10,3917.5115177456073,800.2008070704601,299.5149395266995,1.0065375618481451,1e-07,41.44349358543356,apd_structure_20260818_00050
APD_M,apd_20260818_00099,apd_structure_20260818_00049,0.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0022008182804085,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0050286469881105,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0104719791498986,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0193720464473564,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0322263227282223,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0491836080407669,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.0700403411799671,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-0.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.094419432144438,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.1219495810494319,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.1546469178365568,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.1998537747198656,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.2585256857569018,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.3342217825432195,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.4155324344649613,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.4582065947189815,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-1.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.4938897421925384,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.5270708663728974,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.5584980927946148,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.5872073170581371,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.6128757528615433,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.6356123672118985,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.6556831311276171,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.6725846521542158,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-2.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.6875646136889374,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.7035451103628724,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.7213057424501438,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.7417409582484494,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.7685253769763201,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.8045331867131994,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.8467911646594569,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.8858323488394152,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-3.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.9120660987113138,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.9279386181259316,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.9424520310425608,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.9598812467106272,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,0.9795219773276694,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.0,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.0205105190860762,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.0402642336412815,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-4.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.0599046090637037,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.080669384210812,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.102219562222339,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.1242646335878856,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.1477386024724794,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.1739291159673089,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.2029351346600818,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.232718401066872,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-5.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.2621255380599845,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.292822123023251,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.3259749710723767,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.3611635706635172,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.3978869879676363,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.4371950889785392,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.4804141245600746,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.5274412167917986,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-6.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.5779175849395546,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.6327159049662292,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.6940875517629217,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.7641928569334642,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.8439812463229688,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,1.9337161071392568,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,2.0340310314880865,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,2.1466301225045616,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-7.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,2.274318750555163,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,2.420504039963796,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,2.588661825801064,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,2.78228111808672,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,3.0056127224022102,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,3.2652008795430576,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,3.5714136979220745,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,3.940139620114632,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-8.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,4.394942996288374,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.0,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,4.969835605477626,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.125,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,5.716068449953798,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.25,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,6.719209625677332,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.375,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,8.137397837783864,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.5,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,10.292951392575448,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.625,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,13.945348213293542,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.75,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,21.416355277831947,apd_structure_20260818_00049
APD_M,apd_20260818_00099,apd_structure_20260818_00049,-9.875,1.5117686350421355e-10,2334.1209435682867,776.0623148602024,307.0376588155374,0.9800891490784706,3e-07,45.37381232802724,apd_structure_20260818_00049
APD_M,apd_20260818_00095,apd_structure_20260818_00047,0.0,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0024600296599905,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.125,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0056637616772638,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.25,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0118060505117273,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.375,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0218334714790195,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.5,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0362795125353677,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.625,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0551363036709355,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.75,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.0780180957704463,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-0.875,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.1043244801319065,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.0,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.1335426262747835,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.125,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.1690157534311289,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.25,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.2211225055989745,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.375,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.2915634369886506,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.5,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.3829760272950239,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.625,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.4393031207276066,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.75,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.4732972497109516,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-1.875,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.5022509385428685,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.0,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.5289237492202453,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.125,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.5541224863232943,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.25,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.5776668034348659,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.375,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.5995168726885592,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.5,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.6195915051828764,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.625,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.6376756051425819,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.75,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.6544394043696586,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-2.875,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.671286769290878,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.0,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.688857260193372,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.125,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.7077078897218387,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.25,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.7293217546816267,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.375,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.7567866042097383,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.5,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.7939350013856371,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.625,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.8398589804364903,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.75,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.883665531274126,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-3.875,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.9145710917976164,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.0,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.9346832365459752,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.125,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.9509620410265892,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.25,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.9667678690699504,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.375,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,0.9828302853451646,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.5,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,1.0,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.625,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,1.01901099777262,apd_structure_20260818_00047
APD_M,apd_20260818_00095,apd_structure_20260818_00047,-4.75,2.3491848365629516e-10,1985.1846622509463,944.8134809605206,303.30231662194115,1.019129069010776,3e-07,1.0396653679263563,apd_structure_20260818_00047
