task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,reused,wall_time_s,train_groups,validation_groups,calibration_groups,test_groups,param_count,train_time_s
I_photo,50,mlp_l,0.005043942439923846,0.0041901984522991365,0.9508580806231576,5.713260252488596e-06,4.767155008373273e-06,0.9126814707301079,1.9737931369914654,True,0.0021776999346911907,104,16,24,16,,
I_photo,50,poly3_ridge,0.010072401365682361,0.008141306879276326,0.8040352680523426,1.1669706083136473e-05,9.35177000207763e-06,1.5117368803507152,4.919358198478,True,0.0014288000529631972,104,16,24,16,,
I_photo,50,spline_ridge,0.007274020300526503,0.005578781020185716,0.897797648369388,8.314059360430952e-06,6.364194136714286e-06,1.024077483882539,3.9023968714665567,True,0.0014760000631213188,104,16,24,16,,
I_photo,51,bkan,0.005101198102215177,0.003929276309665155,0.9506193457410838,5.828966873725532e-06,4.487739702423447e-06,0.6641107484702145,2.0983223703526526,True,0.0014451000606641173,104,16,24,16,,
I_photo,51,dkan,0.005300004880573181,0.0039039718317684657,0.9466953618089744,6.081993341702004e-06,4.46549965988569e-06,0.55307543422766,2.3120650248511496,True,0.001622699899598956,104,16,24,16,,
I_photo,51,mlp_l,0.004985564455695164,0.004447171347218483,0.9528326875102029,5.69060107408927e-06,5.086552456301772e-06,0.9716178555363936,1.9238132017627612,True,0.0013958999188616872,104,16,24,16,,
I_photo,51,poly3_ridge,0.013810707364632845,0.009614676523970243,0.6380535619780989,1.6061832767306303e-05,1.1119200229006742e-05,1.3158493603136254,8.266523236228112,True,0.001344699994660914,104,16,24,16,,
I_photo,51,spline_ridge,0.0060974900176403715,0.005165306525286038,0.9294471345760031,7.004587565572153e-06,5.914144165940133e-06,1.1239532749229961,2.5412195078022046,True,0.0013473000144585967,104,16,24,16,,
AC_Response,42,bkan,0.05382394287252613,0.02763227894900983,0.9995090833012302,0.05382394287252613,0.02763227894900983,1.6634092475170088,131.47975179106905,True,0.005213199998252094,104,16,24,16,,
AC_Response,42,dkan,0.26718467353184744,0.11434336600574237,0.9879029389682937,0.26718467353184744,0.11434336600574237,3.814965278224676,3440.949394836169,,2.823272700072266,104,16,24,16,544.0,2.598424299969338
AC_Response,42,mlp_l,0.16693581876454175,0.13532230260319958,0.9952776752423594,0.16693581876454175,0.13532230260319958,13.724481501382584,1521.4193668565576,,0.3640715000219643,104,16,24,16,2369.0,0.3564006000524387
AC_Response,42,poly3_ridge,0.17337906317215449,0.1392330369094885,0.9949061037950571,0.17337906317215449,0.1392330369094885,12.13128671765941,743.1738439245315,,0.00797260005492717,104,16,24,16,20.0,
AC_Response,42,spline_ridge,0.10268574465524678,0.08331823792137219,0.9982131952383261,0.10268574465524678,0.08331823792137219,5.6493290929701745,4638.943210669109,,0.0074480000184848905,104,16,24,16,22.0,
AC_Response,43,bkan,0.05802065451018409,0.032545447174115616,0.9994325113643187,0.05802065451018409,0.032545447174115616,1.993202970331364,107.02667078869601,True,0.005873600021004677,104,16,24,16,,
AC_Response,43,dkan,0.09406494964508677,0.057723535664847704,0.9985084164798393,0.09406494964508677,0.057723535664847704,2.965203453398013,1487.6219357346463,,2.154880400048569,104,16,24,16,544.0,2.142502099974081
AC_Response,43,mlp_l,0.17544571173853568,0.14560991029343473,0.9948110744812413,0.17544571173853568,0.14560991029343473,14.33021935108341,2094.0798797760694,,0.371316000004299,104,16,24,16,2369.0,0.3655603000661358
AC_Response,43,poly3_ridge,0.16821879551823396,0.13272740714818762,0.9952297519824258,0.16821879551823396,0.13272740714818762,12.541818671961206,425.60544724276883,,0.00524189998395741,104,16,24,16,20.0,
AC_Response,43,spline_ridge,0.10516922454789174,0.08637520053586345,0.9981354704737725,0.10516922454789174,0.08637520053586345,4.93191225380213,4932.738409153999,,0.005770499934442341,104,16,24,16,22.0,
AC_Response,44,bkan,0.09430388731317349,0.04925140882115878,0.998498413586267,0.09430388731317349,0.04925140882115878,2.68227661840677,183.05193709860416,True,0.005538799916394055,104,16,24,16,,
AC_Response,44,dkan,0.35604604467080564,0.15637772091937416,0.9785955796727533,0.35604604467080564,0.15637772091937416,4.103297477519636,8393.989018128845,,2.1684511000057682,104,16,24,16,544.0,2.154761099955067
AC_Response,44,mlp_l,0.18231909146648392,0.14618378633703946,0.9943875118672647,0.18231909146648392,0.14618378633703946,13.127676379861526,1751.385712002705,,0.36996310006361455,104,16,24,16,2369.0,0.36346259992569685
AC_Response,44,poly3_ridge,0.1741865075343651,0.14014940690356256,0.9948770494609622,0.1741865075343651,0.14014940690356256,11.64003956736219,705.266672489348,,0.006864399998448789,104,16,24,16,20.0,
AC_Response,44,spline_ridge,0.1289761461740839,0.09605177312766289,0.9971912703959637,0.1289761461740839,0.09605177312766289,5.7715787031521835,4815.507794256301,,0.00684339995495975,104,16,24,16,22.0,
AC_Response,45,bkan,0.05021295065943115,0.030642704751410985,0.9995714693288058,0.05021295065943115,0.030642704751410985,1.9315335295109652,164.32561681732892,True,0.006306499941274524,104,16,24,16,,
AC_Response,45,dkan,0.0773712455650834,0.048058610692956485,0.998982558136949,0.0773712455650834,0.048058610692956485,2.6632447545439906,1327.3776847657318,,2.188958299928345,104,16,24,16,544.0,2.175845199963078
AC_Response,45,mlp_l,0.1695056223952648,0.13934038973056187,0.9951166411176986,0.1695056223952648,0.13934038973056187,14.166068440937828,1902.418641588414,,0.3746690000407398,104,16,24,16,2369.0,0.3689651999156922
AC_Response,45,poly3_ridge,0.17024962075281405,0.13565723058510745,0.9950736787141276,0.17024962075281405,0.13565723058510745,13.063912600839227,473.2319571952313,,0.005086800083518028,104,16,24,16,20.0,
AC_Response,45,spline_ridge,0.10223386125503382,0.08300952582199479,0.99822360331585,0.10223386125503382,0.08300952582199479,5.824765859125125,4899.039956842131,,0.005384100019000471,104,16,24,16,22.0,
AC_Response,46,bkan,0.04371452754302577,0.026685700914343847,0.9996813860000777,0.04371452754302577,0.026685700914343847,1.7066293383207225,137.83304521827964,True,0.0054842999670654535,104,16,24,16,,
AC_Response,46,dkan,0.07848286704343134,0.050512907631685366,0.998973017610589,0.07848286704343134,0.050512907631685366,2.979675979962658,540.4483762662665,,2.1695984000107273,104,16,24,16,544.0,2.1564070000313222
AC_Response,46,mlp_l,0.1669844540933855,0.1378763557980344,0.995350937774369,0.1669844540933855,0.1378763557980344,14.104765549439,1749.3805402991923,,0.3673570000100881,104,16,24,16,2369.0,0.3605595000553876
AC_Response,46,poly3_ridge,0.16796409192368153,0.132671176548438,0.995296229008059,0.16796409192368153,0.132671176548438,12.759242028946526,415.7198347286655,,0.006657999940216541,104,16,24,16,20.0,
AC_Response,46,spline_ridge,0.10270461304952218,0.08560050186010539,0.9982412942714942,0.10270461304952218,0.08560050186010539,4.861047525416135,4138.02089201414,,0.006923599983565509,104,16,24,16,22.0,
AC_Response,47,bkan,0.08624008800745132,0.03886722600244156,0.998761293491169,0.08624008800745132,0.03886722600244156,1.9053155480689656,116.64874913931827,True,0.00607020000461489,104,16,24,16,,
AC_Response,47,dkan,0.16118145554286986,0.08095278678546948,0.9956730668629937,0.16118145554286986,0.08095278678546948,3.9254485372369987,761.5731038289282,,2.175787499989383,104,16,24,16,544.0,2.161697599920444
AC_Response,47,mlp_l,0.18041184827878928,0.1447337130622593,0.9945789907402361,0.18041184827878928,0.1447337130622593,13.780167667963127,1488.8592878364188,,0.38501870003528893,104,16,24,16,2369.0,0.37908610003069043
AC_Response,47,poly3_ridge,0.1792848885805063,0.14017033301252158,0.9946465049083522,0.1792848885805063,0.14017033301252158,13.140660282993018,805.6049835364284,,0.005199700011871755,104,16,24,16,20.0,
AC_Response,47,spline_ridge,0.1226798271611049,0.09170797998078742,0.9974933347037325,0.1226798271611049,0.09170797998078742,6.286485870752346,4405.150924073068,,0.005814099917188287,104,16,24,16,22.0,
AC_Response,48,bkan,0.05196483985478281,0.02680660323862456,0.9995473653970138,0.05196483985478281,0.02680660323862456,1.5642785805394674,128.8035113658196,True,0.006348500028252602,104,16,24,16,,
AC_Response,48,dkan,0.1505914299843685,0.07398732342862355,0.9961987268333988,0.1505914299843685,0.07398732342862355,2.854234303068984,1976.9351090938349,,2.1686438000760972,104,16,24,16,544.0,2.156406500027515
AC_Response,48,mlp_l,0.17643649482716747,0.14633679550067138,0.9947819839818595,0.17643649482716747,0.14633679550067138,14.40573789723426,2349.7364038731894,,0.3605212999973446,104,16,24,16,2369.0,0.35501709999516606
AC_Response,48,poly3_ridge,0.16868356303497492,0.13511024807700298,0.9952304863382729,0.16868356303497492,0.13511024807700298,12.340410002431096,571.3722304075288,,0.005102699971757829,104,16,24,16,20.0,
AC_Response,48,spline_ridge,0.11002638405083791,0.08796141964735227,0.9979708121833534,0.11002638405083791,0.08796141964735227,5.49721361159043,4649.242138349074,,0.006208600010722876,104,16,24,16,22.0,
AC_Response,49,bkan,0.09624487417531079,0.0454733860618116,0.9984586195164346,0.09624487417531079,0.0454733860618116,2.2315992850247275,132.943620518907,True,0.0052275999914854765,104,16,24,16,,
AC_Response,49,dkan,0.14226093832991998,0.0782556304553544,0.996632357548534,0.14226093832991998,0.0782556304553544,3.965378191534995,547.0771426607788,,2.191868399968371,104,16,24,16,544.0,2.1792375999502838
AC_Response,49,mlp_l,0.17676422997135005,0.13945587716166138,0.9948007175740203,0.17676422997135005,0.13945587716166138,13.70631252889492,1417.1800834227893,,0.35537340003065765,104,16,24,16,2369.0,0.349182799924165
AC_Response,49,poly3_ridge,0.17390186880947645,0.13670307603142098,0.9949677392548624,0.17390186880947645,0.13670307603142098,12.891975071156331,755.7063811288095,,0.007471000077202916,104,16,24,16,20.0,
AC_Response,49,spline_ridge,0.12624350990983071,0.09578035116036306,0.9973480046464037,0.12624350990983071,0.09578035116036306,6.09050784870116,4500.568592935022,,0.007031999994069338,104,16,24,16,22.0,
