evidence_status,current_evidence_eligible,evidence_scope,method,task,seed,interval_variant,multiplier,n_points,gaussian_nll,gaussian_crps,probabilistic_score_source,interval_score_95,mpiw,point_coverage_95,point_calibration_error_pp,group_coverage_95,calibration_unit,calibration_score_count
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,46,raw_gaussian,1.96,448,-0.8289578671718587,0.04773192047233325,raw_predictive_gaussian,0.7343353859270109,0.7343353859270109,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,46,standard_conformal,1.4729374540767268,448,-0.8289578671718587,0.04773192047233325,raw_predictive_gaussian,0.5518520886662153,0.5518520886662153,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,46,no_shrink_conformal,1.96,448,-0.8289578671718587,0.04773192047233325,raw_predictive_gaussian,0.7343353859270109,0.7343353859270109,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,46,raw_gaussian,1.96,6400,-42.09546783018445,6.150062178641559e-20,raw_predictive_gaussian,9.400588756956563e-19,9.39258946877649e-19,99.921875,4.921875000000009,81.25,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,46,standard_conformal,3.573352323142784,6400,-42.09546783018445,6.150062178641559e-20,raw_predictive_gaussian,1.7123995611519854e-18,1.7123995611519854e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,46,no_shrink_conformal,3.573352323142784,6400,-42.09546783018445,6.150062178641559e-20,raw_predictive_gaussian,1.7123995611519854e-18,1.7123995611519854e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,47,raw_gaussian,1.96,240,-3.446989418970573,0.003942217421331959,raw_predictive_gaussian,0.05670634431471929,0.05670634431471929,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,47,standard_conformal,5.186035860385364,240,-3.446989418970573,0.003942217421331959,raw_predictive_gaussian,0.1500413954732111,0.1500413954732111,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,47,no_shrink_conformal,5.186035860385364,240,-3.446989418970573,0.003942217421331959,raw_predictive_gaussian,0.1500413954732111,0.1500413954732111,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,47,raw_gaussian,1.96,256,-3.6971194629657322,0.0026281014616691325,raw_predictive_gaussian,0.032597319875719635,0.012454276191987062,80.078125,14.921874999999996,75.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,47,standard_conformal,7.22296239971713,256,-3.6971194629657322,0.0026281014616691325,raw_predictive_gaussian,0.045896310535925994,0.045896310535925994,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,47,no_shrink_conformal,7.22296239971713,256,-3.6971194629657322,0.0026281014616691325,raw_predictive_gaussian,0.045896310535925994,0.045896310535925994,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,47,raw_gaussian,1.96,448,-0.7265618131152841,0.05963603085124679,raw_predictive_gaussian,0.7544262152089468,0.7354862245483489,99.10714285714286,4.107142857142865,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,47,standard_conformal,1.8473860786653544,448,-0.7265618131152841,0.05963603085124679,raw_predictive_gaussian,0.7176308868789921,0.693228067490184,99.10714285714286,4.107142857142865,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,47,no_shrink_conformal,1.96,448,-0.7265618131152841,0.05963603085124679,raw_predictive_gaussian,0.7544262152089468,0.7354862245483489,99.10714285714286,4.107142857142865,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,47,raw_gaussian,1.96,6400,-42.2218686229599,5.736699718526392e-20,raw_predictive_gaussian,8.650648521236721e-19,8.628992342799279e-19,99.859375,4.859374999999999,81.25,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,47,standard_conformal,2.828488805858317,6400,-42.2218686229599,5.736699718526392e-20,raw_predictive_gaussian,1.2452555228288213e-18,1.2452555228288213e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,47,no_shrink_conformal,2.828488805858317,6400,-42.2218686229599,5.736699718526392e-20,raw_predictive_gaussian,1.2452555228288213e-18,1.2452555228288213e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,48,raw_gaussian,1.96,240,-3.227073568666853,0.004794599731496067,raw_predictive_gaussian,0.07835490984828655,0.05021418264117493,94.16666666666667,0.8333333333333304,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,48,standard_conformal,8.959736617338258,240,-3.227073568666853,0.004794599731496067,raw_predictive_gaussian,0.22954380148971743,0.22954380148971743,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,48,no_shrink_conformal,8.959736617338258,240,-3.227073568666853,0.004794599731496067,raw_predictive_gaussian,0.22954380148971743,0.22954380148971743,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,48,raw_gaussian,1.96,256,-3.850939872523914,0.0028695908643087665,raw_predictive_gaussian,0.020414402298591906,0.01671009112647085,89.453125,5.546874999999996,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,48,standard_conformal,2.1047232450492857,256,-3.850939872523914,0.0028695908643087665,raw_predictive_gaussian,0.019710448500759696,0.017943937357538277,93.359375,1.6406249999999956,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,48,no_shrink_conformal,2.1047232450492857,256,-3.850939872523914,0.0028695908643087665,raw_predictive_gaussian,0.019710448500759696,0.017943937357538277,93.359375,1.6406249999999956,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,48,raw_gaussian,1.96,448,-0.6576235436333445,0.06177838408289425,raw_predictive_gaussian,0.8138820861241245,0.7993327456092152,98.66071428571429,3.660714285714295,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,48,standard_conformal,1.775213624125627,448,-0.6576235436333445,0.06177838408289425,raw_predictive_gaussian,0.7606455907973989,0.7239726429669504,98.4375,3.4375000000000044,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,48,no_shrink_conformal,1.96,448,-0.6576235436333445,0.06177838408289425,raw_predictive_gaussian,0.8138820861241245,0.7993327456092152,98.66071428571429,3.660714285714295,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,48,raw_gaussian,1.96,6400,-42.19269043085451,5.849019919195259e-20,raw_predictive_gaussian,8.723986258376274e-19,8.700656710008551e-19,99.890625,4.8906250000000036,81.25,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,48,standard_conformal,3.867506889103214,6400,-42.19269043085451,5.849019919195259e-20,raw_predictive_gaussian,1.7168290696775597e-18,1.7168290696775597e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,48,no_shrink_conformal,3.867506889103214,6400,-42.19269043085451,5.849019919195259e-20,raw_predictive_gaussian,1.7168290696775597e-18,1.7168290696775597e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,49,raw_gaussian,1.96,240,-2.778596385636878,0.007242440640227241,raw_predictive_gaussian,0.07721088421929206,0.06072830043998535,92.08333333333333,2.9166666666666674,68.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,49,standard_conformal,11.790280684489236,240,-2.778596385636878,0.007242440640227241,raw_predictive_gaussian,0.3653080141221519,0.3653080141221519,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,49,no_shrink_conformal,11.790280684489236,240,-2.778596385636878,0.007242440640227241,raw_predictive_gaussian,0.3653080141221519,0.3653080141221519,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,49,raw_gaussian,1.96,256,-3.9627763060108956,0.0026066046678497904,raw_predictive_gaussian,0.02143876085230583,0.017304338346974195,90.625,4.374999999999996,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,49,standard_conformal,3.731123194373904,256,-3.9627763060108956,0.0026066046678497904,raw_predictive_gaussian,0.03294113171922913,0.03294113171922913,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,49,no_shrink_conformal,3.731123194373904,256,-3.9627763060108956,0.0026066046678497904,raw_predictive_gaussian,0.03294113171922913,0.03294113171922913,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,49,raw_gaussian,1.96,448,-0.7207792928246403,0.05851876111036523,raw_predictive_gaussian,0.7447735172667101,0.7286569699868574,99.10714285714286,4.107142857142865,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,49,standard_conformal,1.7929216297111128,448,-0.7207792928246403,0.05851876111036523,raw_predictive_gaussian,0.6882995794937408,0.6665432868006113,98.66071428571429,3.660714285714295,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,49,no_shrink_conformal,1.96,448,-0.7207792928246403,0.05851876111036523,raw_predictive_gaussian,0.7447735172667101,0.7286569699868574,99.10714285714286,4.107142857142865,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,49,raw_gaussian,1.96,6400,-42.07864191211644,6.316127318232504e-20,raw_predictive_gaussian,9.520244866368536e-19,9.458549388127235e-19,99.71875,4.718750000000005,62.5,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,49,standard_conformal,5.89345855786156,6400,-42.07864191211644,6.316127318232504e-20,raw_predictive_gaussian,2.8440596345109535e-18,2.8440596345109535e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,49,no_shrink_conformal,5.89345855786156,6400,-42.07864191211644,6.316127318232504e-20,raw_predictive_gaussian,2.8440596345109535e-18,2.8440596345109535e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,50,raw_gaussian,1.96,240,-3.6453558950845806,0.0030797761135408627,raw_predictive_gaussian,0.046084290513753186,0.046084290513753186,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,50,standard_conformal,1.1153515136426284,240,-3.6453558950845806,0.0030797761135408627,raw_predictive_gaussian,0.026485249230224616,0.026224583254929188,98.75,3.750000000000009,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,50,no_shrink_conformal,1.96,240,-3.6453558950845806,0.0030797761135408627,raw_predictive_gaussian,0.046084290513753186,0.046084290513753186,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,50,raw_gaussian,1.96,256,-3.524173982885144,0.0035919389281441768,raw_predictive_gaussian,0.033283118570340775,0.018199159765237363,86.328125,8.671874999999996,75.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,50,standard_conformal,2.284589372909149,256,-3.524173982885144,0.0035919389281441768,raw_predictive_gaussian,0.02961989091806438,0.021213064793641375,89.84375,5.156249999999996,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,50,no_shrink_conformal,2.284589372909149,256,-3.524173982885144,0.0035919389281441768,raw_predictive_gaussian,0.02961989091806438,0.021213064793641375,89.84375,5.156249999999996,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,50,raw_gaussian,1.96,448,-0.7709608848783377,0.052799079906842704,raw_predictive_gaussian,0.7382023352712542,0.7293530964959031,99.10714285714286,4.107142857142865,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,50,standard_conformal,7.302722094331598,448,-0.7709608848783377,0.052799079906842704,raw_predictive_gaussian,2.7174811083417336,2.7174811083417336,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,50,no_shrink_conformal,7.302722094331598,448,-0.7709608848783377,0.052799079906842704,raw_predictive_gaussian,2.7174811083417336,2.7174811083417336,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,50,raw_gaussian,1.96,6400,-42.19047024403812,5.700721582004661e-20,raw_predictive_gaussian,8.848232075734269e-19,8.83675574203466e-19,99.921875,4.921875000000009,87.5,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,50,standard_conformal,6.594277272468268,6400,-42.19047024403812,5.700721582004661e-20,raw_predictive_gaussian,2.973062120002685e-18,2.973062120002685e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,50,no_shrink_conformal,6.594277272468268,6400,-42.19047024403812,5.700721582004661e-20,raw_predictive_gaussian,2.973062120002685e-18,2.973062120002685e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,51,raw_gaussian,1.96,240,-3.521171054682301,0.003472958270337655,raw_predictive_gaussian,0.05356706619322413,0.05356706619322413,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,51,standard_conformal,1.402100434878868,240,-3.521171054682301,0.003472958270337655,raw_predictive_gaussian,0.03831959530852274,0.03831959530852274,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,51,no_shrink_conformal,1.96,240,-3.521171054682301,0.003472958270337655,raw_predictive_gaussian,0.05356706619322413,0.05356706619322413,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,51,raw_gaussian,1.96,256,-3.7186539930017815,0.003250397100730884,raw_predictive_gaussian,0.022255266036196618,0.01763805036103442,89.453125,5.546874999999996,56.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,51,standard_conformal,2.538992636257116,256,-3.7186539930017815,0.003250397100730884,raw_predictive_gaussian,0.02317072714253121,0.02284840815540745,99.21875,4.218750000000004,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,51,no_shrink_conformal,2.538992636257116,256,-3.7186539930017815,0.003250397100730884,raw_predictive_gaussian,0.02317072714253121,0.02284840815540745,99.21875,4.218750000000004,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,51,raw_gaussian,1.96,448,-0.6495895034675966,0.06548853772132929,raw_predictive_gaussian,0.7934937357810791,0.765606437489743,97.99107142857143,2.9910714285714346,75.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,51,standard_conformal,2.4138245822769724,448,-0.6495895034675966,0.06548853772132929,raw_predictive_gaussian,0.9439847404150933,0.9428773669195103,99.77678571428571,4.7767857142857135,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,51,no_shrink_conformal,2.4138245822769724,448,-0.6495895034675966,0.06548853772132929,raw_predictive_gaussian,0.9439847404150933,0.9428773669195103,99.77678571428571,4.7767857142857135,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,51,raw_gaussian,1.96,6400,-42.104803668842536,6.132789795881982e-20,raw_predictive_gaussian,9.230641471764677e-19,9.043696496419123e-19,99.65625,4.656250000000006,68.75,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,51,standard_conformal,7.838971162217075,6400,-42.104803668842536,6.132789795881982e-20,raw_predictive_gaussian,3.617003879350668e-18,3.617003879350668e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,51,no_shrink_conformal,7.838971162217075,6400,-42.104803668842536,6.132789795881982e-20,raw_predictive_gaussian,3.617003879350668e-18,3.617003879350668e-18,100.0,5.000000000000004,100.0,TCAD,24
