nominal_structure_id,process_variant_id,process_variant_index,process_variant_role,dataset_role,split,operating_case_id,actual_core_width_nm,actual_coupling_gap_nm,actual_ring_radius_um,actual_core_thickness_nm,delta_material_index,bias_v,temperature_c,resonance_shift_pm,quality_factor,drop_extinction_ratio_db,through_insertion_loss_db
ring_cv_dev_20260912_0001,ring_cv_dev_20260912_0001|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0001|p02|t60|v0,430.99723362482257,379.4106461467674,9.826723909616025,121.2388365661678,-9.142977956204555e-05,0.0,60.0,2149.10141963378,33478.868193628485,42.85949026033827,0.0001969675852194
ring_cv_dev_20260912_0001,ring_cv_dev_20260912_0001|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0001|p02|t60|v-1,430.99723362482257,379.4106461467674,9.826723909616025,121.2388365661678,-9.142977956204555e-05,-1.0,60.0,2161.666595803581,34521.47121144693,43.12591753230523,0.0001881657357364
ring_cv_dev_20260912_0001,ring_cv_dev_20260912_0001|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0001|p02|t60|v-2,430.99723362482257,379.4106461467674,9.826723909616025,121.2388365661678,-9.142977956204555e-05,-2.0,60.0,2172.1126369388912,35324.92037588952,43.325804198194895,0.0001817371800177
ring_cv_dev_20260912_0001,ring_cv_dev_20260912_0001|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0001|p02|t60|v-4,430.99723362482257,379.4106461467674,9.826723909616025,121.2388365661678,-9.142977956204555e-05,-4.0,60.0,2188.1142184690816,36609.76073224537,43.63619349621513,0.0001720434136321
ring_cv_dev_20260912_0001,ring_cv_dev_20260912_0001|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0001|p02|t60|v-10,430.99723362482257,379.4106461467674,9.826723909616025,121.2388365661678,-9.142977956204555e-05,-10.0,60.0,2213.6123384484563,39229.46676126211,44.23662172152215,0.0001542467273823
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t20|v0,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,0.0,20.0,0.0,43440.92258245099,44.78595252009964,0.0001264028994208
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t20|v-1,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-1.0,20.0,12.515285840663635,44749.94216216196,45.04388307485628,0.0001209317292439
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t20|v-2,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-2.0,20.0,22.908207887894605,45787.10609299183,45.24294954477062,0.0001168188692212
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t20|v-4,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-4.0,20.0,38.79609997352418,47439.55107569912,45.55097715608672,0.0001106376932848
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t20|v-10,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-10.0,20.0,63.91886005485503,50703.39777537098,46.12903266861316,9.961326993970044e-05
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t40|v0,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,0.0,40.0,1070.9772660568433,42482.3124982873,44.59813847500271,0.0001304902496814
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t40|v-1,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-1.0,40.0,1083.492551897507,43814.77683472672,44.86644860412331,0.0001246779604382
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t40|v-2,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-2.0,40.0,1093.885473944738,44872.74261047978,45.07374038776053,0.0001203088303503
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t40|v-4,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-4.0,40.0,1109.7733660303677,46562.40852505467,45.39487615363652,0.0001137427675683
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t40|v-10,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-10.0,40.0,1134.8961261116983,49914.57154702317,45.99883871901857,0.0001020326511587
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t60|v0,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,0.0,60.0,2141.954532113914,41509.65672860534,44.40295850957797,0.0001348325990601
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t60|v-1,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-1.0,60.0,2154.4698179545776,42863.75776040994,44.68184072019867,0.0001286577370876
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t60|v-2,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-2.0,60.0,2164.862740001809,43941.21225578827,44.897527543216185,0.0001240162402094
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t60|v-4,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-4.0,60.0,2180.750632087438,45666.256725863175,45.232073589341965,0.0001170411484563
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p00,0,nominal,development,validation,ring_cv_dev_20260912_0002|p00|t60|v-10,449.83834158224937,447.4480247184309,10.149755286136992,120.0,0.0,-10.0,60.0,2205.873392168769,49104.17159472536,45.86265602720434,0.0001046024275845
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t20|v0,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,0.0,20.0,0.0,42429.14285383786,44.58366675183637,0.0001324672267507
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t20|v-1,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-1.0,20.0,12.521491913958016,43707.72650208186,44.8416073254616,0.0001267318578977
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t20|v-2,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-2.0,20.0,22.919410313079425,44721.0778506376,45.04074007593391,0.0001224191419637
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t20|v-4,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-4.0,20.0,38.814503329149375,46335.72594159291,45.34889395211809,0.0001159371778061
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t20|v-10,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-10.0,20.0,63.94601815509304,49525.023319088505,45.92719322553498,0.0001043763936686
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t40|v0,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,0.0,40.0,1071.1353261779095,41493.66440941185,44.39602028496559,0.0001367479238435
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t40|v-1,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-1.0,40.0,1083.6568180918675,42795.21355897973,44.66434905536124,0.0001306548973352
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t40|v-2,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-2.0,40.0,1094.054736490989,43828.94266362128,44.87171624069613,0.0001260734126553
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t40|v-4,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-4.0,40.0,1109.949829507059,45480.04887745565,45.19299368138331,0.0001191877700337
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t40|v-10,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-10.0,40.0,1135.0813443330026,48755.83313204146,45.79723043625073,0.0001069078408587
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t60|v0,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,0.0,60.0,2142.270652355819,40544.43289586508,44.20100842043421,0.0001412957357659
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t60|v-1,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-1.0,60.0,2154.792144269777,41867.18486255225,44.47991877078545,0.000134822549278
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t60|v-2,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-2.0,60.0,2165.1900626688985,42920.011811140525,44.69569086923531,0.0001299554081802
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t60|v-4,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-4.0,60.0,2181.0851556849684,44605.78166093256,45.030395258530845,0.0001226407582655
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p01,1,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p01|t60|v-10,450.76804178503113,445.094170413788,10.149572339327753,120.48725298987564,-0.0001050727494791,-10.0,60.0,2206.216670510912,47965.56174331077,45.6612849702559,0.0001095966674472
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t20|v0,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,0.0,20.0,0.0,45887.0046982363,45.254155390696575,0.00011107018149
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t20|v-1,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-1.0,20.0,12.51132702304858,47370.67762428274,45.530615272477576,0.0001060182438219
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t20|v-2,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-2.0,20.0,22.90010953674937,48553.26444205186,45.74484439654043,0.0001022125871375
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t20|v-4,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-4.0,20.0,38.77930550174824,50445.23926811799,46.07695990692852,9.649520991202634e-05
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t20|v-10,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-10.0,20.0,63.87405789632794,54203.28613821049,46.701194814344696,8.63230404748921e-05
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t40|v0,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,0.0,40.0,1070.6841049775448,44804.7678484405,45.05285073107995,0.0001148512575638
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t40|v-1,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-1.0,40.0,1083.1954320005934,46310.39282897818,45.33999679385574,0.0001094842966138
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t40|v-2,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-2.0,40.0,1093.5842145142942,47513.089570621065,45.56274476338103,0.0001054414816725
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t40|v-4,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-4.0,40.0,1109.463410479293,49442.07375732812,45.90849259571253,9.936805632839558e-05
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t40|v-10,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-10.0,40.0,1134.5581628738728,53291.37886999203,46.55982320988362,8.856313979739001e-05
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t60|v0,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,0.0,60.0,2141.3682099550897,43709.96418244218,44.84397642243155,0.0001188682593735
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t60|v-1,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-1.0,60.0,2153.8795369781383,45235.28071955712,45.14197378994067,0.0001131664571952
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t60|v-2,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-2.0,60.0,2164.268319491839,46456.40107160832,45.37339048999896,0.000108871583876
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t60|v-4,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-4.0,60.0,2180.147515456838,48419.94808906887,45.73304448837291,0.000102419771956
ring_cv_dev_20260912_0002,ring_cv_dev_20260912_0002|p02,2,fabrication_realization,development,validation,ring_cv_dev_20260912_0002|p02|t60|v-10,453.0609260729895,452.0872583543578,10.150634979366828,119.24939404963358,-0.0001269638101993,-10.0,60.0,2205.2422678514176,52356.78306841752,46.412140845868,9.094250237444844e-05
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t20|v0,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,0.0,20.0,0.0,22468.14221920753,39.22786671594093,0.0005000092172228
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t20|v-1,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-1.0,20.0,12.5286315089852,22844.587250850334,39.37224290317886,0.0004861609481744
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t20|v-2,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-2.0,20.0,22.938939457844757,23130.436990063776,39.480299274182826,0.0004759459877754
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t20|v-4,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-4.0,20.0,38.87092732202291,23575.83876252489,39.64603641098231,0.0004605231443182
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t20|v-10,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-10.0,20.0,64.168884703804,24436.503548898567,39.95758364025861,0.0004323164622262
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t40|v0,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,0.0,40.0,1072.234611457361,22190.130981146503,39.1257322487742,0.0005099457098549
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t40|v-1,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-1.0,40.0,1084.7632429663463,22580.82253796614,39.27738193154319,0.0004952338591951
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t40|v-2,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-2.0,40.0,1095.173550915206,22877.91694222974,39.39096134080105,0.0004843823131177
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t40|v-4,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-4.0,40.0,1111.105538779384,23341.57434581429,39.56530410569218,0.0004679990123743
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t40|v-10,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-10.0,40.0,1136.403496161165,24240.05524333329,39.89347985883349,0.0004380378688778
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t60|v0,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,0.0,60.0,2144.469222914722,21902.77085159871,39.01852441655607,0.0005205022505535
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t60|v-1,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-1.0,60.0,2156.9978544237074,22307.79988105117,39.1777284491552,0.0005048724848906
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t60|v-2,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-2.0,60.0,2167.408162372567,22616.256990405454,39.29705222024067,0.0004933443557049
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t60|v-4,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-4.0,60.0,2183.340150236745,23098.442290153365,39.48035941143005,0.0004759403380942
ring_cv_dev_20260912_0003,ring_cv_dev_20260912_0003|p00,0,nominal,development,train,ring_cv_dev_20260912_0003|p00|t60|v-10,441.74856625734526,350.04313163288384,9.9716120884467,120.0,0.0,-10.0,60.0,2208.638107618526,24035.59070983288,39.825905501503705,0.0004441149278325
