sample_id,terminal_charge_bias_v,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,compact_port_positive_charge_C,compact_port_negative_charge_C,compact_port_charge_conservation_residual_C,production_source_row,split
136,-1.25,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-8.221678651040835e-16,8.221678651040835e-16,0.0,136,train
136,-1.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-6.282923937118615e-16,6.282923937118615e-16,0.0,136,train
136,-0.75,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-4.498020581396602e-16,4.498020581396602e-16,0.0,136,train
136,-0.5,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-2.858497327924458e-16,2.858497327924458e-16,0.0,136,train
136,-0.25,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-1.35783774608706e-16,1.35783774608706e-16,0.0,136,train
136,0.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0,-0.0,0.0,136,train
137,-3.0,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-2.490146486880936e-15,2.490146486880936e-15,0.0,137,train
137,-2.75,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-2.1859596900496333e-15,2.1859596900496333e-15,0.0,137,train
137,-2.5,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-1.9027745192610258e-15,1.9027745192610258e-15,0.0,137,train
137,-2.25,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-1.6393293662680029e-15,1.6393293662680029e-15,0.0,137,train
137,-2.0,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-1.3945326425517525e-15,1.3945326425517525e-15,0.0,137,train
137,-1.75,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-1.1673436186965108e-15,1.1673436186965108e-15,0.0,137,train
137,-1.5,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-9.566067816734074e-16,9.566067816734074e-16,0.0,137,train
137,-1.25,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-7.615619319954155e-16,7.615619319954155e-16,0.0,137,train
137,-1.0,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-5.816703896285957e-16,5.816703896285957e-16,0.0,137,train
137,-0.75,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-4.1616878420530965e-16,4.1616878420530965e-16,0.0,137,train
137,-0.5,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-2.6422532391369136e-16,2.6422532391369136e-16,0.0,137,train
137,-0.25,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-1.2529138126454448e-16,1.2529138126454448e-16,0.0,137,train
137,0.0,8.584521018906481e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0,-0.0,0.0,137,train
138,-3.0,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-2.5476979883816238e-15,2.5476979883816238e-15,0.0,138,test
138,-2.75,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-2.237109838897749e-15,2.237109838897749e-15,0.0,138,test
138,-2.5,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-1.9481184919860718e-15,1.9481184919860718e-15,0.0,138,test
138,-2.25,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-1.6792430580924277e-15,1.6792430580924277e-15,0.0,138,test
138,-2.0,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-1.4290774068513012e-15,1.4290774068513012e-15,0.0,138,test
138,-1.75,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-1.1966767706690234e-15,1.1966767706690234e-15,0.0,138,test
138,-1.5,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-9.811782239870285e-16,9.811782239870285e-16,0.0,138,test
138,-1.25,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-7.818070134304169e-16,7.818070134304169e-16,0.0,138,test
138,-1.0,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-5.977328921803035e-16,5.977328921803035e-16,0.0,138,test
138,-0.75,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-4.279979546844129e-16,4.279979546844129e-16,0.0,138,test
138,-0.5,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-2.718750643763454e-16,2.718750643763454e-16,0.0,138,test
138,-0.25,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-1.2900775787841555e-16,1.2900775787841555e-16,0.0,138,test
138,0.0,9.92699382389676e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0,-0.0,0.0,138,test
139,-3.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-2.6560698017401023e-15,2.6560698017401023e-15,0.0,139,test
139,-2.75,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-2.332930321681865e-15,2.332930321681865e-15,0.0,139,test
139,-2.5,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-2.0323642926618192e-15,2.0323642926618192e-15,0.0,139,test
139,-2.25,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-1.7527970302154112e-15,1.7527970302154112e-15,0.0,139,test
139,-2.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-1.4928098949889754e-15,1.4928098949889754e-15,0.0,139,test
139,-1.75,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-1.251184263292912e-15,1.251184263292912e-15,0.0,139,test
139,-1.5,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-1.0267645586327306e-15,1.0267645586327306e-15,0.0,139,test
139,-1.25,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-8.187407546439638e-16,8.187407546439638e-16,0.0,139,test
139,-1.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-6.263938294391123e-16,6.263938294391123e-16,0.0,139,test
139,-0.75,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-4.487951039306442e-16,4.487951039306442e-16,0.0,139,test
139,-0.5,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-2.8526302674300027e-16,2.8526302674300027e-16,0.0,139,test
139,-0.25,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-1.3554205592437432e-16,1.3554205592437432e-16,0.0,139,test
139,0.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0,-0.0,0.0,139,test
140,-3.0,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-2.430695875875353e-15,2.430695875875353e-15,0.0,140,test
140,-2.75,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-2.134934483888381e-15,2.134934483888381e-15,0.0,140,test
140,-2.5,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-1.8596716418027635e-15,1.8596716418027635e-15,0.0,140,test
140,-2.25,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-1.6034685950113717e-15,1.6034685950113717e-15,0.0,140,test
140,-2.0,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-1.3649782357032356e-15,1.3649782357032356e-15,0.0,140,test
140,-1.75,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-1.1433095428830477e-15,1.1433095428830477e-15,0.0,140,test
140,-1.5,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-9.376559094763497e-16,9.376559094763497e-16,0.0,140,test
140,-1.25,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-7.472969745284861e-16,7.472969745284861e-16,0.0,140,test
140,-1.0,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-5.714627880369919e-16,5.714627880369919e-16,0.0,140,test
140,-0.75,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-4.0926345248809406e-16,4.0926345248809406e-16,0.0,140,test
140,-0.5,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-2.60024719110307e-16,2.60024719110307e-16,0.0,140,test
140,-0.25,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-1.2341444957813438e-16,1.2341444957813438e-16,0.0,140,test
140,0.0,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,0.0,-0.0,0.0,140,test
141,-3.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-2.523269463412909e-15,2.523269463412909e-15,0.0,141,train
141,-2.75,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-2.2154361289360225e-15,2.2154361289360225e-15,0.0,141,train
141,-2.5,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-1.9289517488445085e-15,1.9289517488445085e-15,0.0,141,train
141,-2.25,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-1.662468126126503e-15,1.662468126126503e-15,0.0,141,train
141,-2.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-1.414807701932717e-15,1.414807701932717e-15,0.0,141,train
141,-1.75,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-1.1848690373130759e-15,1.1848690373130759e-15,0.0,141,train
141,-1.5,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-9.714343487743858e-16,9.714343487743858e-16,0.0,141,train
141,-1.25,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-7.737139970158415e-16,7.737139970158415e-16,0.0,141,train
141,-1.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-5.911961117662304e-16,5.911961117662304e-16,0.0,141,train
141,-0.75,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-4.231587176312894e-16,4.231587176312894e-16,0.0,141,train
141,-0.5,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-2.687938086787692e-16,2.687938086787692e-16,0.0,141,train
141,-0.25,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-1.2754781901455498e-16,1.2754781901455498e-16,0.0,141,train
141,0.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.0,-0.0,0.0,141,train
142,-3.0,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-2.436091360397351e-15,2.436091360397351e-15,0.0,142,train
142,-2.75,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-2.1395242012640468e-15,2.1395242012640468e-15,0.0,142,train
142,-2.5,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-1.863451773007306e-15,1.863451773007306e-15,0.0,142,train
142,-2.25,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-1.6065654281532516e-15,1.6065654281532516e-15,0.0,142,train
142,-2.0,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-1.3677170907209997e-15,1.3677170907209997e-15,0.0,142,train
142,-1.75,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-1.1458556266417259e-15,1.1458556266417259e-15,0.0,142,train
142,-1.5,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-9.39803687752885e-16,9.39803687752885e-16,0.0,142,train
142,-1.25,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-7.488048286778218e-16,7.488048286778218e-16,0.0,142,train
142,-1.0,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-5.72404467667142e-16,5.72404467667142e-16,0.0,142,train
142,-0.75,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-4.099303073101359e-16,4.099303073101359e-16,0.0,142,train
142,-0.5,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-2.605936209123616e-16,2.605936209123616e-16,0.0,142,train
142,-0.25,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-1.2381977085386719e-16,1.2381977085386719e-16,0.0,142,train
142,0.0,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.0,-0.0,0.0,142,train
143,-3.0,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-2.371368379627009e-15,2.371368379627009e-15,0.0,143,val
143,-2.75,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-2.082025292477676e-15,2.082025292477676e-15,0.0,143,val
143,-2.5,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-1.812902968169652e-15,1.812902968169652e-15,0.0,143,val
143,-2.25,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-1.5626108708907133e-15,1.5626108708907133e-15,0.0,143,val
143,-2.0,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-1.3298207408802684e-15,1.3298207408802684e-15,0.0,143,val
143,-1.75,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-1.1136360175223329e-15,1.1136360175223329e-15,0.0,143,val
143,-1.5,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-9.132321636500845e-16,9.132321636500845e-16,0.0,143,val
143,-1.25,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-7.278604807648292e-16,7.278604807648292e-16,0.0,143,val
143,-1.0,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-5.567071119836495e-16,5.567071119836495e-16,0.0,143,val
143,-0.75,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-3.9882944927090883e-16,3.9882944927090883e-16,0.0,143,val
143,-0.5,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-2.5350981350736945e-16,2.5350981350736945e-16,0.0,143,val
143,-0.25,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,-1.2039155820694414e-16,1.2039155820694414e-16,0.0,143,val
143,0.0,9.34880998874723e-10,2658.424632928369,469.5577205631138,37.334947088248434,294.43440760000914,0.0,-0.0,0.0,143,val
144,-3.0,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-2.6277414929480818e-15,2.6277414929480818e-15,0.0,144,train
144,-2.75,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-2.3065661605122147e-15,2.3065661605122147e-15,0.0,144,train
144,-2.5,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-2.007834509642108e-15,2.007834509642108e-15,0.0,144,train
144,-2.25,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-1.7299265271443041e-15,1.7299265271443041e-15,0.0,144,train
144,-2.0,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-1.4716213626389436e-15,1.4716213626389436e-15,0.0,144,train
144,-1.75,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-1.231929080584624e-15,1.231929080584624e-15,0.0,144,train
144,-1.5,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-1.0097848609463165e-15,1.0097848609463165e-15,0.0,144,train
144,-1.25,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-8.042270399526688e-16,8.042270399526688e-16,0.0,144,train
144,-1.0,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-6.14360028456138e-16,6.14360028456138e-16,0.0,144,train
144,-0.75,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-4.3932668508683676e-16,4.3932668508683676e-16,0.0,144,train
144,-0.5,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-2.7854934782459366e-16,2.7854934782459366e-16,0.0,144,train
144,-0.25,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,-1.3182202585766086e-16,1.3182202585766086e-16,0.0,144,train
144,0.0,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.0,-0.0,0.0,144,train
145,-3.0,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-2.434685209853741e-15,2.434685209853741e-15,0.0,145,train
145,-2.75,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-2.137818285095619e-15,2.137818285095619e-15,0.0,145,train
145,-2.5,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-1.8619081851004333e-15,1.8619081851004333e-15,0.0,145,train
145,-2.25,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-1.6054667981296548e-15,1.6054667981296548e-15,0.0,145,train
145,-2.0,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-1.366912338833494e-15,1.366912338833494e-15,0.0,145,train
145,-1.75,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-1.1451487273882605e-15,1.1451487273882605e-15,0.0,145,train
145,-1.5,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-9.392775951201072e-16,9.392775951201072e-16,0.0,145,train
145,-1.25,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-7.485467920267319e-16,7.485467920267319e-16,0.0,145,train
145,-1.0,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-5.722355243606975e-16,5.722355243606975e-16,0.0,145,train
145,-0.75,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-4.095766121604613e-16,4.095766121604613e-16,0.0,145,train
145,-0.5,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-2.600091752225307e-16,2.600091752225307e-16,0.0,145,train
145,-0.25,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-1.2329058843369303e-16,1.2329058843369303e-16,0.0,145,train
145,0.0,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,0.0,-0.0,0.0,145,train
146,-3.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-2.7048152461757007e-15,2.7048152461757007e-15,0.0,146,train
146,-2.75,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-2.3750238123649618e-15,2.3750238123649618e-15,0.0,146,train
146,-2.5,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-2.068140973667131e-15,2.068140973667131e-15,0.0,146,train
146,-2.25,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-1.782577309909784e-15,1.782577309909784e-15,0.0,146,train
146,-2.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-1.516852045615969e-15,1.516852045615969e-15,0.0,146,train
146,-1.75,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-1.2699581733775113e-15,1.2699581733775113e-15,0.0,146,train
146,-1.5,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-1.040994575920244e-15,1.040994575920244e-15,0.0,146,train
146,-1.25,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-8.291751724800515e-16,8.291751724800515e-16,0.0,146,train
146,-1.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-6.336467534567904e-16,6.336467534567904e-16,0.0,146,train
146,-0.75,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-4.53433116008473e-16,4.53433116008473e-16,0.0,146,train
146,-0.5,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-2.87794708883308e-16,2.87794708883308e-16,0.0,146,train
146,-0.25,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-1.3638026413598383e-16,1.3638026413598383e-16,0.0,146,train
146,0.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0,-0.0,0.0,146,train
147,-3.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-2.3859660052875496e-15,2.3859660052875496e-15,0.0,147,train
147,-2.75,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-2.09537205834932e-15,2.09537205834932e-15,0.0,147,train
147,-2.5,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-1.8248623081191515e-15,1.8248623081191515e-15,0.0,147,train
147,-2.25,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-1.573058217435433e-15,1.573058217435433e-15,0.0,147,train
147,-2.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-1.3386907171117218e-15,1.3386907171117218e-15,0.0,147,train
147,-1.75,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-1.120870400981467e-15,1.120870400981467e-15,0.0,147,train
147,-1.5,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-9.188395239268832e-16,9.188395239268832e-16,0.0,147,train
147,-1.25,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-7.31991082587683e-16,7.31991082587683e-16,0.0,147,train
147,-1.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-5.595793866119476e-16,5.595793866119476e-16,0.0,147,train
147,-0.75,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-4.006682371967552e-16,4.006682371967552e-16,0.0,147,train
147,-0.5,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-2.545284095675256e-16,2.545284095675256e-16,0.0,147,train
147,-0.25,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-1.20773878416807e-16,1.20773878416807e-16,0.0,147,train
147,0.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0,-0.0,0.0,147,train
148,-3.0,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-2.416789001522732e-15,2.416789001522732e-15,0.0,148,train
148,-2.75,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-2.123214518167672e-15,2.123214518167672e-15,0.0,148,train
148,-2.5,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-1.849608079092394e-15,1.849608079092394e-15,0.0,148,train
148,-2.25,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-1.594750302748032e-15,1.594750302748032e-15,0.0,148,train
148,-2.0,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-1.3575986948973201e-15,1.3575986948973201e-15,0.0,148,train
148,-1.75,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-1.1371900099890944e-15,1.1371900099890944e-15,0.0,148,train
148,-1.5,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-9.324497887161796e-16,9.324497887161796e-16,0.0,148,train
148,-1.25,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-7.427021911319112e-16,7.427021911319112e-16,0.0,148,train
148,-1.0,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-5.675135562434586e-16,5.675135562434586e-16,0.0,148,train
148,-0.75,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-4.0621871852448932e-16,4.0621871852448932e-16,0.0,148,train
148,-0.5,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-2.580491547919976e-16,2.580491547919976e-16,0.0,148,train
148,-0.25,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,-1.2246901454171441e-16,1.2246901454171441e-16,0.0,148,train
148,0.0,8.62225275882039e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0,-0.0,0.0,148,train
149,-3.0,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-2.648486389016564e-15,2.648486389016564e-15,0.0,149,train
149,-2.75,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-2.323416195174184e-15,2.323416195174184e-15,0.0,149,train
149,-2.5,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-2.021384034025726e-15,2.021384034025726e-15,0.0,149,train
149,-2.25,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-1.7408860205745874e-15,1.7408860205745874e-15,0.0,149,train
149,-2.0,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-1.4806024634283956e-15,1.4806024634283956e-15,0.0,149,train
149,-1.75,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-1.2393193525907225e-15,1.2393193525907225e-15,0.0,149,train
149,-1.5,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-1.0156403499260222e-15,1.0156403499260222e-15,0.0,149,train
149,-1.25,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-8.085459921625906e-16,8.085459921625906e-16,0.0,149,train
149,-1.0,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,-6.173987954354123e-16,6.173987954354123e-16,0.0,149,train
