task,bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,capacitance_F,_curve_id
Capacitance,-2.4,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0042107562875565e-14,capacitance_sample_88
Capacitance,-2.4,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0042073335024805e-14,capacitance_sample_88
Capacitance,-2.4,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0042019076562226e-14,capacitance_sample_88
Capacitance,-2.4,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0041933085111424e-14,capacitance_sample_88
Capacitance,-2.4,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0041796799161613e-14,capacitance_sample_88
Capacitance,-2.4,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0041580809440926e-14,capacitance_sample_88
Capacitance,-2.4,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0041238509191345e-14,capacitance_sample_88
Capacitance,-2.4,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0040696046004934e-14,capacitance_sample_88
Capacitance,-2.4,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0039836417046705e-14,capacitance_sample_88
Capacitance,-2.4,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0038474299202964e-14,capacitance_sample_88
Capacitance,-2.4,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0036316234898296e-14,capacitance_sample_88
Capacitance,-2.4,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.003289780897049e-14,capacitance_sample_88
Capacitance,-2.4,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0027484651607505e-14,capacitance_sample_88
Capacitance,-2.4,0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0018917056060274e-14,capacitance_sample_88
Capacitance,-2.4,0.4000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.000536739328393e-14,capacitance_sample_88
Capacitance,-2.4,0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9983964786154685e-14,capacitance_sample_88
Capacitance,-2.4,0.5999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9950222679551314e-14,capacitance_sample_88
Capacitance,-2.4,0.6999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9897186269196915e-14,capacitance_sample_88
Capacitance,-2.4,0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9814211855069654e-14,capacitance_sample_88
Capacitance,-2.4,0.9000000000000004,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9685334527162515e-14,capacitance_sample_88
Capacitance,-2.4,1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9487347262282557e-14,capacitance_sample_88
Capacitance,-2.4,1.0999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.91881122284531e-14,capacitance_sample_88
Capacitance,-2.4,1.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8746302226378165e-14,capacitance_sample_88
Capacitance,-2.4,1.3000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.811438556617102e-14,capacitance_sample_88
Capacitance,-2.4,1.3010299956639813,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8106720005381363e-14,capacitance_sample_88
Capacitance,-2.2,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0069226986473653e-14,capacitance_sample_88
Capacitance,-2.2,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.006919363368004e-14,capacitance_sample_88
Capacitance,-2.2,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0069140776481174e-14,capacitance_sample_88
Capacitance,-2.2,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0069057006462245e-14,capacitance_sample_88
Capacitance,-2.2,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0068924240563224e-14,capacitance_sample_88
Capacitance,-2.2,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.00687138292233e-14,capacitance_sample_88
Capacitance,-2.2,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.006838036890124e-14,capacitance_sample_88
Capacitance,-2.2,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0067851916108474e-14,capacitance_sample_88
Capacitance,-2.2,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0067014492327964e-14,capacitance_sample_88
Capacitance,-2.2,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.006568755795245e-14,capacitance_sample_88
Capacitance,-2.2,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.006358524245543e-14,capacitance_sample_88
Capacitance,-2.2,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.006025513354058e-14,capacitance_sample_88
Capacitance,-2.2,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0054981849825623e-14,capacitance_sample_88
Capacitance,-2.2,0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0046635679831406e-14,capacitance_sample_88
Capacitance,-2.2,0.4000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0033436270908415e-14,capacitance_sample_88
Capacitance,-2.2,0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0012587004631956e-14,capacitance_sample_88
Capacitance,-2.2,0.5999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9979717354760773e-14,capacitance_sample_88
Capacitance,-2.2,0.6999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.992805226022945e-14,capacitance_sample_88
Capacitance,-2.2,0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9847222869103965e-14,capacitance_sample_88
Capacitance,-2.2,0.9000000000000004,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.97216759949707e-14,capacitance_sample_88
Capacitance,-2.2,1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9528801805713937e-14,capacitance_sample_88
Capacitance,-2.2,1.0999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9237286257465203e-14,capacitance_sample_88
Capacitance,-2.2,1.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8806852996886174e-14,capacitance_sample_88
Capacitance,-2.2,1.3000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8191154677847364e-14,capacitance_sample_88
Capacitance,-2.2,1.3010299956639813,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8183685383271645e-14,capacitance_sample_88
Capacitance,-2.0,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0106549255820195e-14,capacitance_sample_88
Capacitance,-2.0,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0106516689979324e-14,capacitance_sample_88
Capacitance,-2.0,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.010646507948287e-14,capacitance_sample_88
Capacitance,-2.0,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0106383283560506e-14,capacitance_sample_88
Capacitance,-2.0,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.010625364884144e-14,capacitance_sample_88
Capacitance,-2.0,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.010604819931662e-14,capacitance_sample_88
Capacitance,-2.0,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0105722603179915e-14,capacitance_sample_88
Capacitance,-2.0,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0105206612056895e-14,capacitance_sample_88
Capacitance,-2.0,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0104388937850443e-14,capacitance_sample_88
Capacitance,-2.0,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.010309329945982e-14,capacitance_sample_88
Capacitance,-2.0,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0101040575235966e-14,capacitance_sample_88
Capacitance,-2.0,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.009778903521329e-14,capacitance_sample_88
Capacitance,-2.0,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.009264019857017e-14,capacitance_sample_88
Capacitance,-2.0,0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0084491059871377e-14,capacitance_sample_88
Capacitance,-2.0,0.4000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.007160337961454e-14,capacitance_sample_88
Capacitance,-2.0,0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0051246712690186e-14,capacitance_sample_88
Capacitance,-2.0,0.5999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.001915394820172e-14,capacitance_sample_88
Capacitance,-2.0,0.6999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.99687103980798e-14,capacitance_sample_88
Capacitance,-2.0,0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9889792734620305e-14,capacitance_sample_88
Capacitance,-2.0,0.9000000000000004,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9767216345711456e-14,capacitance_sample_88
Capacitance,-2.0,1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9578907959542694e-14,capacitance_sample_88
Capacitance,-2.0,1.0999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9294298372684154e-14,capacitance_sample_88
Capacitance,-2.0,1.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.887407251711331e-14,capacitance_sample_88
Capacitance,-2.0,1.3000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8272992492144343e-14,capacitance_sample_88
Capacitance,-2.0,1.3010299956639813,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8265700624592127e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.016035483727384e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0160322822510455e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0160272081696584e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.016019166434265e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.016006421454163e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0159862227984715e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.015954211759732e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0159034826670085e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.015823093671857e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.015695714684482e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0154939047211827e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0151742372276574e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.014668046593071e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0138669005887576e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.4000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0125999246339186e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.010598709542326e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.5999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.007443798682156e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.6999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.002484977352139e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9947271747755793e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,0.9000000000000004,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9826779171175865e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9641678878133525e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,1.0999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.936193351141879e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,1.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8948924009584285e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,1.3000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8358236849177337e-14,capacitance_sample_88
Capacitance,-1.7999999999999998,1.3010299956639813,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8351071561170335e-14,capacitance_sample_88
Capacitance,-1.6,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0241712616464284e-14,capacitance_sample_88
Capacitance,-1.6,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.024168077607413e-14,capacitance_sample_88
Capacitance,-1.6,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0241630309870025e-14,capacitance_sample_88
Capacitance,-1.6,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.02415503321862e-14,capacitance_sample_88
Capacitance,-1.6,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.02414235750257e-14,capacitance_sample_88
Capacitance,-1.6,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.024122268682593e-14,capacitance_sample_88
Capacitance,-1.6,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0240904320145163e-14,capacitance_sample_88
Capacitance,-1.6,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.02403997889335e-14,capacitance_sample_88
Capacitance,-1.6,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0239600277039665e-14,capacitance_sample_88
Capacitance,-1.6,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.023833342891048e-14,capacitance_sample_88
Capacitance,-1.6,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0236326340716085e-14,capacitance_sample_88
Capacitance,-1.6,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0233147139856464e-14,capacitance_sample_88
Capacitance,-1.6,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.022811296483461e-14,capacitance_sample_88
Capacitance,-1.6,0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0220145528573557e-14,capacitance_sample_88
Capacitance,-1.6,0.4000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0207545635431345e-14,capacitance_sample_88
Capacitance,-1.6,0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0187644270542855e-14,capacitance_sample_88
Capacitance,-1.6,0.5999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0156270496870545e-14,capacitance_sample_88
Capacitance,-1.6,0.6999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0106959031446585e-14,capacitance_sample_88
Capacitance,-1.6,0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0029816104886385e-14,capacitance_sample_88
Capacitance,-1.6,0.9000000000000004,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.991000377775083e-14,capacitance_sample_88
Capacitance,-1.6,1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.972595842322177e-14,capacitance_sample_88
Capacitance,-1.6,1.0999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.944782981741933e-14,capacitance_sample_88
Capacitance,-1.6,1.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9037256537150275e-14,capacitance_sample_88
Capacitance,-1.6,1.3000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8450155933012524e-14,capacitance_sample_88
Capacitance,-1.6,1.3010299956639813,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8443034886509023e-14,capacitance_sample_88
Capacitance,-1.4,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0371849386053535e-14,capacitance_sample_88
Capacitance,-1.4,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.037181727096705e-14,capacitance_sample_88
Capacitance,-1.4,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.037176637027534e-14,capacitance_sample_88
Capacitance,-1.4,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.03716856997517e-14,capacitance_sample_88
Capacitance,-1.4,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.03715578477991e-14,capacitance_sample_88
Capacitance,-1.4,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0371355228319245e-14,capacitance_sample_88
Capacitance,-1.4,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0371034115580225e-14,capacitance_sample_88
Capacitance,-1.4,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0370525233474114e-14,capacitance_sample_88
Capacitance,-1.4,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.036971883014517e-14,capacitance_sample_88
Capacitance,-1.4,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0368441069900136e-14,capacitance_sample_88
Capacitance,-1.4,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0366416709559693e-14,capacitance_sample_88
Capacitance,-1.4,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.036321018734432e-14,capacitance_sample_88
Capacitance,-1.4,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.035813282981805e-14,capacitance_sample_88
Capacitance,-1.4,0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.035009721296679e-14,capacitance_sample_88
Capacitance,-1.4,0.4000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0337389794749704e-14,capacitance_sample_88
Capacitance,-1.4,0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.031731911738748e-14,capacitance_sample_88
Capacitance,-1.4,0.5999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0285679298317254e-14,capacitance_sample_88
Capacitance,-1.4,0.6999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0235951181043984e-14,capacitance_sample_88
Capacitance,-1.4,0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.015815933702167e-14,capacitance_sample_88
Capacitance,-1.4,0.9000000000000004,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0037345360106915e-14,capacitance_sample_88
Capacitance,-1.4,1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9851775275575976e-14,capacitance_sample_88
Capacitance,-1.4,1.0999999999999996,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.9571373751689697e-14,capacitance_sample_88
Capacitance,-1.4,1.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.915751301869043e-14,capacitance_sample_88
Capacitance,-1.4,1.3000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8565850618525604e-14,capacitance_sample_88
Capacitance,-1.4,1.3010299956639813,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,2.8558675239530204e-14,capacitance_sample_88
Capacitance,-1.2,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.059170025690893e-14,capacitance_sample_88
Capacitance,-1.2,-0.9000000000000005,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.059166753385607e-14,capacitance_sample_88
Capacitance,-1.2,-0.8000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.059161567017077e-14,capacitance_sample_88
Capacitance,-1.2,-0.6999999999999995,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0591533476844973e-14,capacitance_sample_88
Capacitance,-1.2,-0.5999999999999998,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.059140320722308e-14,capacitance_sample_88
Capacitance,-1.2,-0.5000000000000001,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0591196756782304e-14,capacitance_sample_88
Capacitance,-1.2,-0.40000000000000047,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0590869572181925e-14,capacitance_sample_88
Capacitance,-1.2,-0.3000000000000007,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0590351068962825e-14,capacitance_sample_88
Capacitance,-1.2,-0.19999999999999923,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0589529425137446e-14,capacitance_sample_88
Capacitance,-1.2,-0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.058822752157225e-14,capacitance_sample_88
Capacitance,-1.2,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0586164929125866e-14,capacitance_sample_88
Capacitance,-1.2,0.09999999999999964,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.0582897887246984e-14,capacitance_sample_88
Capacitance,-1.2,0.1999999999999993,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,3.057772479476469e-14,capacitance_sample_88
