task,task_key,primary_task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,group_macro_rmse_target,group_macro_mae_target,param_count,train_time_s,epochs_completed,best_val_loss,checkpoint,wall_time_s,reused,train_groups,validation_groups,calibration_groups,test_groups,train_rows,test_rows,source_prediction,method_variant,stored_training_values,selected_degree,local_basis_terms,neighbors,best_validation_mse,candidate_validation,selected_hidden,best_epoch,best_validation_mse_scaled,constraint_axis,monotonic_sign,test_axis_gradient_abs_p95_scaled,test_axis_curvature_abs_p95_scaled,test_monotonic_violation_fraction,stored_curve_points,stored_curves,selected_neighbor_curves,selected_distance_power,boundary_hold_evaluations
APD_I_dark,dark_current,True,43,gmls,0.16512345242716714,0.12248003959517861,0.9809466017723454,3.592844138248792e-07,7.786422649869671e-08,23.018573318752317,72.9084278652724,0.16155541256764228,0.12248003959517864,28203,0.16871290000563022,,,,0.16873520000081044,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/dark_current/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,28203.0,2.0,28.0,112.0,0.041440364214879254,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.07637062927312324}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 112, ""validation_mse"": 0.041440364214879254}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 224, ""validation_mse"": 0.0523371070268011}]",,,,,,,,,,,,,
APD_I_dark,dark_current,True,43,autopinn,0.1665013828737806,0.12144986529299549,0.9806272794584929,5.43552328148221e-07,1.0661120384251892e-07,22.741274630484945,63.100654907048614,0.16482103728075512,0.12144986529299549,769,1.3007688999932725,,,,1.3008677000034368,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/dark_current/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.0447450652718544}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 0.021532520651817322}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.03388074040412903}]",32x16,300.0,0.021532520651817322,bias_v,-1.0,4.385810375213623,8.72426700592041,0.0,,,,,
APD_I_dark,dark_current,True,43,curve_lut,0.09022360877007657,0.06079841939852351,0.9943115320962542,2.920113284467667e-07,6.463508625658009e-08,8.48971322295825,44.20002886519561,0.07512529647477621,0.060798419398523505,4284,0.035911955000017315,,,,0.03595903699999781,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/dark_current/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,4284.0,,,,0.01057261111287446,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.033967336796628375}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.01487075526137616}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.011393412647818601}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.01057261111287446}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.018106271813964247}]",,,,,,,,,4029.0,51.0,4.0,2.0,0.0
APD_I_dark,dark_current,True,44,bkan,0.08487657057490088,0.05472689782028564,0.9951039658155657,1.8763202212661715e-07,3.673106271563274e-08,7.744222053393556,40.05635372182209,0.08408279441409686,0.05472689782028564,1664,175.51378949987702,300.0,-1.6386645237604778,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_44\dark_current\bkan\model_checkpoint.pt,175.8259771000594,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,44,dkan,0.10138362738571852,0.06568210907750954,0.99301438823362,2.3113481253473965e-07,4.670163651999289e-08,9.244792096540529,54.620446339973356,0.09756342947989927,0.06568210907750954,952,5.540253299986944,,,,5.573643499985337,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,44,mlp_l,0.29531145367020645,0.2317084612692936,0.9407307574618726,5.534730369623067e-07,1.452794057546877e-07,50.78319449030957,119.3617600454799,0.2943657111035325,0.23170846126929356,2561,1.232449600007385,,,,1.2357061000075191,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,44,spline_ridge,0.14659237061560462,0.10485308433464853,0.9853953373315523,2.108431114396363e-07,5.644200231972714e-08,17.497695307243113,80.11643225480063,0.1442750479034724,0.10485308433464854,43,,,,,0.004999500000849366,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,44,gmls,0.16811430424149756,0.11536077396866926,0.9807921776978907,2.9416652361570267e-07,5.977640587555182e-08,16.324852604934165,65.91770131431521,0.165660599689978,0.11536077396866926,28203,0.16991739999502897,,,,0.16993530000036117,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,28203.0,2.0,28.0,112.0,0.047446590084951765,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.06527274438158406}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 112, ""validation_mse"": 0.047446590084951765}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 224, ""validation_mse"": 0.05665373488338029}]",,,,,,,,,,,,,
APD_I_dark,dark_current,True,44,autopinn,0.1675041665829734,0.1170195524404862,0.9809313466891952,4.3717989804744544e-07,9.897923667993256e-08,19.63119055524575,71.36180772629939,0.16675861952025062,0.1170195524404862,1313,1.3123537999927066,,,,1.3124500999983866,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.053227413445711136}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 0.028913458809256554}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.023806927725672722}]",32x32,300.0,0.023806927725672722,bias_v,-1.0,4.399777412414551,7.18187141418457,0.0,,,,,
APD_I_dark,dark_current,True,44,curve_lut,0.13263923919746143,0.1074742750913903,0.9880432585449797,1.8368733080254818e-07,6.428151216109677e-08,22.27849359861535,51.44454544698318,0.11562771763661253,0.10747427509139032,4284,0.04021200500000077,,,,0.04025464900001907,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/dark_current/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,4284.0,,,,0.022171728701232445,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0316614840284133}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.030193176689989016}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.02594475996347046}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.026131708351267994}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.022171728701232445}]",,,,,,,,,4029.0,51.0,8.0,2.0,0.0
APD_I_dark,dark_current,True,45,bkan,0.1550213317223727,0.08250833408885992,0.9835042237761276,2.1393270454902193e-07,3.337325491984772e-08,9.505374203759528,79.80309370949062,0.14781111850398898,0.08250833408885991,1664,175.81320050009526,300.0,-1.451264222462972,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_45\dark_current\bkan\model_checkpoint.pt,176.1153084000107,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,45,dkan,0.1745040821712519,0.134033925953023,0.9790973662333405,2.6812283008957955e-07,6.447573803355924e-08,23.59340720312903,85.97511101156896,0.17157020263277592,0.13403392595302302,952,5.47530319984071,,,,5.507490999996662,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,45,mlp_l,0.2918218936279556,0.22643652205825468,0.9415444740780291,4.3112966145602736e-07,1.101239408867972e-07,49.48479743804801,114.21676694898211,0.29101874746496315,0.22643652205825465,2561,1.1823525000363588,,,,1.185758400009945,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,45,spline_ridge,0.14846696343302168,0.10513521609511854,0.9848696323209388,2.203938913723831e-07,4.928629691781688e-08,17.711503838061944,68.90202165289588,0.14706454065757402,0.10513521609511856,43,,,,,0.007859899895265698,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,45,gmls,0.21361609376131663,0.1581548592453542,0.9686774026250597,2.598157255583721e-07,7.595930754504842e-08,28.158242822671046,113.98639379026271,0.20925874130827082,0.1581548592453542,28203,0.17783719999715686,,,,0.1778545999986818,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,28203.0,2.0,28.0,112.0,0.04007907359930833,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.07341120445142645}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 112, ""validation_mse"": 0.04007907359930833}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 224, ""validation_mse"": 0.06343735611286153}]",,,,,,,,,,,,,
APD_I_dark,dark_current,True,45,autopinn,0.20423497167054608,0.1471950397170667,0.9713681079094613,3.75017733245242e-07,8.968369867991738e-08,23.48898021998832,122.05273690085713,0.20054182827841233,0.1471950397170667,1313,1.3084396999911405,,,,1.30852180000511,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.032987985759973526}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 0.027665307745337486}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.02135399915277958}]",32x32,300.0,0.02135399915277958,bias_v,-1.0,4.346072673797607,7.287222862243652,0.0,,,,,
APD_I_dark,dark_current,True,45,curve_lut,0.12889503465482902,0.10979623107359261,0.9885958688040724,1.5884211453635686e-07,5.2218775757453744e-08,21.146519326445087,72.7179086307365,0.12157785508438596,0.1097962310735926,4284,0.03984580299999152,,,,0.039888705999999274,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/dark_current/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,4284.0,,,,0.013836248607721764,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.02039726316524259}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.022129655510027078}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.013836248607721764}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.013908742934156322}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.02019054673074911}]",,,,,,,,,4029.0,51.0,4.0,1.0,0.0
APD_I_dark,dark_current,True,46,bkan,0.1109480336891282,0.07444356279015019,0.9915429552187186,4.926162332681583e-07,7.496524586030939e-08,10.46136351881077,52.457989004648624,0.10652212055624632,0.07444356279015019,1664,174.80781279993244,300.0,-1.346992055575053,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_46\dark_current\bkan\model_checkpoint.pt,175.1227634998504,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,46,dkan,0.11750440461860288,0.08851453365562742,0.990513899893271,4.4417182858265247e-07,7.718730790252565e-08,15.797517828971523,45.633847808096554,0.11494227931599815,0.08851453365562742,952,5.56931439996697,,,,5.600847099907696,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,46,mlp_l,0.2928843813629384,0.21821486445121235,0.9410651969959928,7.329866657361325e-07,1.7235437427700907e-07,42.77973612108205,97.93736805464597,0.2909497026373099,0.21821486445121235,2561,1.180861899862066,,,,1.1843213001266122,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,46,spline_ridge,0.14379067955584465,0.10449256331305849,0.9857950116066456,3.288516134060396e-07,6.737427675521598e-08,16.179563011198084,67.173678416717,0.14199684047549088,0.10449256331305848,43,,,,,0.0058280001394450665,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,46,gmls,0.20110844926683394,0.16224956052342368,0.9722131033848528,4.330784451633375e-07,1.0359970773926899e-07,32.520241686639835,106.1218539734319,0.1941860343855093,0.16224956052342365,28203,0.16440229999716394,,,,0.1644215999986045,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,28203.0,2.0,28.0,112.0,0.04661269411702246,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.08629443798461375}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 112, ""validation_mse"": 0.04661269411702246}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 224, ""validation_mse"": 0.0725451874245496}]",,,,,,,,,,,,,
APD_I_dark,dark_current,True,46,autopinn,0.1821740617244256,0.1253533370805242,0.9771990735529487,6.205732292434453e-07,1.2108913667040124e-07,19.392735836855422,75.03193448148711,0.17991345693256322,0.1253533370805242,769,1.312612599998829,,,,1.3126835000002757,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.046484384685754776}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 0.021239131689071655}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.026092369109392166}]",32x16,300.0,0.021239131689071655,bias_v,-1.0,4.246644496917725,7.306650161743164,0.0,,,,,
APD_I_dark,dark_current,True,46,curve_lut,0.13187168272888622,0.11241844632267914,0.9880523495855235,3.2725593212072135e-07,9.487675970005962e-08,25.07421630645968,75.59174342720371,0.12295122349540466,0.11241844632267914,4284,0.03228928400000086,,,,0.032346430999950826,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/dark_current/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,4284.0,,,,0.009442552257347631,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.009442552257347631}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.014218896961548178}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.012294764050288736}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.010217186906687131}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.014579605978754052}]",,,,,,,,,4029.0,51.0,1.0,1.0,0.0
APD_I_dark,dark_current,True,47,bkan,0.11338177486125788,0.07172548935417501,0.9913609777265927,2.450563859434325e-07,4.496087365720511e-08,9.477022812611978,58.74662333600168,0.10772808415933822,0.07172548935417503,1664,175.56272440007888,300.0,-1.4907846450805664,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_47\dark_current\bkan\model_checkpoint.pt,175.8714141000528,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/dark_current/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,47,dkan,0.1236362704602794,0.09118658269381491,0.9897276482238831,3.00767463292068e-07,6.667270081600551e-08,14.881590099034058,53.1683001470454,0.12151428340593437,0.09118658269381491,952,5.499343799892813,,,,5.532926199957728,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/dark_current/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,47,mlp_l,0.3167113712191473,0.23959152178720003,0.9325929370249262,5.059706400654464e-07,1.3489576425239584e-07,45.95237588470417,124.98378344342524,0.31488124761521286,0.23959152178720006,2561,1.1918822000734508,,,,1.19523789989762,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/dark_current/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,47,spline_ridge,0.15055922595223276,0.10617822591284601,0.9847667405779864,1.6551229365326316e-07,4.46015932663149e-08,16.734325072694254,66.63981893009644,0.14615593175017122,0.10617822591284598,43,,,,,0.00621100002899766,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/dark_current/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_dark,dark_current,True,47,gmls,0.2198211312750355,0.1680481134296503,0.9675274070450182,3.55623135214228e-07,9.653095734029977e-08,29.69887008786027,77.38536098121688,0.2107966608836688,0.1680481134296503,28203,0.17227359999378677,,,,0.1722963000065647,True,51,8,11,8,4029,632,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/dark_current/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,28203.0,2.0,28.0,112.0,0.0436618498083023,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.059814370107506676}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 112, ""validation_mse"": 0.0436618498083023}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 224, ""validation_mse"": 0.0521258906534959}]",,,,,,,,,,,,,
